0.021877656315930638 + 0i
0.025145182808931799 + 0i
0.026910424562426538 + 0i
0.026826786767265465 + 0i
0.024923938258357869 + 0i
0.021550030965993172 + 0i
0.017244102283613116 + 0i
0.012653946054158871 + 0i
0.0084943153482749389 + 0i
0.0054704570521711404 + 0i
0.0041290953430421218 + 0i
0.0046924074383505876 + 0i
0.0069817401541564239 + 0i
0.010478532618810432 + 0i
0.014464010553852713 + 0i
0.018142721989029331 + 0i
0.020717506865605362 + 0i
0.021482699450461662 + 0i
0.020020798667173573 + 0i
0.016438943049385202 + 0i
0.011428114020884617 + 0i
0.0060397925126708246 + 0i
0.0013280022076630586 + 0i
-0.0019371647127724365 + 0i
-0.0034101752094766319 + 0i
-0.0031980325197470127 + 0i
-0.0018113785030197671 + 0i
-2.9563803413790168E-05 + 0i
0.0013146567845195301 + 0i
0.0015473146439896057 + 0i
0.00027405147629833149 + 0i
-0.0026003138343367871 + 0i
-0.0069148731604036229 + 0i
-0.012296428197856257 + 0i
-0.018160710877707431 + 0i
-0.023737495441832901 + 0i
-0.028230735835118037 + 0i
-0.031097475939251606 + 0i
-0.032282177349243879 + 0i
-0.032218150180420069 + 0i
-0.031554528156219952 + 0i
-0.030803470844363967 + 0i
-0.030153063357142296 + 0i
-0.029491445412905382 + 0i
-0.028525401214603674 + 0i
-0.026895460176497243 + 0i
-0.024261393479672266 + 0i
-0.020374311733280082 + 0i
-0.015148731427596207 + 0i
-0.0087061862996377082 + 0i
-0.0013777728598651784 + 0i
0.0062855264688728152 + 0i
0.013482296335125876 + 0i
0.019187303388761512 + 0i
0.022320414723658533 + 0i
0.022061253823224325 + 0i
0.018176550223788945 + 0i
0.011150313696286829 + 0i
0.0020240534454468717 + 0i
-0.0079338462461511217 + 0i
-0.017522862206265921 + 0i
-0.025754436075723919 + 0i
-0.031890276405533102 + 0i
-0.03548422729101558 + 0i
-0.036431448235623942 + 0i
-0.034923666459887703 + 0i
-0.031298077332763741 + 0i
-0.025900068657263409 + 0i
-0.019049645946760341 + 0i
-0.011083228219332386 + 0i
-0.0023743342806575047 + 0i
0.0067221896666996434 + 0i
0.015939739727850621 + 0i
0.025066675920561388 + 0i
0.033781970733793909 + 0i
0.041482988233464912 + 0i
0.047290212884370075 + 0i
0.050289951546748646 + 0i
0.049862172176219133 + 0i
0.045869673692899515 + 0i
0.038639401091362657 + 0i
0.028845502339307272 + 0i
0.017407675280460277 + 0i
0.0054067992098514317 + 0i
-0.0060438116501269068 + 0i
-0.015982848966115237 + 0i
-0.023753921819071877 + 0i
-0.02903205082162541 + 0i
-0.031744319834746793 + 0i
-0.0320043056952517 + 0i
-0.030126738519797858 + 0i
-0.02663770511270247 + 0i
-0.022148643248663835 + 0i
-0.017095047226879045 + 0i
-0.011512030020791264 + 0i
-0.0050422073116573873 + 0i
0.0028078227837139424 + 0i
0.012349358291938173 + 0i
0.023525961318935362 + 0i
0.035888126321824254 + 0i
0.048626301339209421 + 0i
0.060600838905715992 + 0i
0.070426208364645637 + 0i
0.076687184633200234 + 0i
0.078248054306189196 + 0i
0.074500049394914614 + 0i
0.06543711386254536 + 0i
0.051610384625875971 + 0i
0.034092459924376817 + 0i
0.01449014764161749 + 0i
-0.0051228551274556944 + 0i
-0.02250111198150051 + 0i
-0.035695733274551 + 0i
-0.04344774032267007 + 0i
-0.04530306651703131 + 0i
-0.041477122600370175 + 0i
-0.03267098580061073 + 0i
-0.019987843018484219 + 0i
-0.0049115720459689538 + 0i
0.010785063839796605 + 0i
0.025256938408478306 + 0i
0.03684662088622212 + 0i
0.044265126619971798 + 0i
0.046654004459177945 + 0i
0.04360631308681126 + 0i
0.035240990463216881 + 0i
0.022301426349990772 + 0i
0.0061386316052681744 + 0i
-0.011504557522562964 + 0i
-0.028825469847378771 + 0i
-0.044226420020732515 + 0i
-0.056410830815500024 + 0i
-0.064382104174344201 + 0i
-0.067481045350937796 + 0i
-0.065509890321498121 + 0i
-0.058858884860023775 + 0i
-0.048508031167698862 + 0i
-0.035868277907855628 + 0i
-0.022530079665674885 + 0i
-0.0099900651242157412 + 0i
0.00059622076820531333 + 0i
0.0085559034142916879 + 0i
0.013659929283875494 + 0i
0.015930650806591506 + 0i
0.015422045604555512 + 0i
0.01211121561742079 + 0i
0.0059501529684191645 + 0i
-0.0030254844220505284 + 0i
-0.014700410074848458 + 0i
-0.029027771669375868 + 0i
-0.046124443227487655 + 0i
-0.066068639984867561 + 0i
-0.088381208220581486 + 0i
-0.11146376277675296 + 0i
-0.13237245931411667 + 0i
-0.14715640607184199 + 0i
-0.15169338639274721 + 0i
-0.1426967076413288 + 0i
-0.11850992642871283 + 0i
-0.079510196748837525 + 0i
-0.028190262585800152 + 0i
0.030998423140466386 + 0i
0.092074526036114282 + 0i
0.14826236607276483 + 0i
0.19297591650852186 + 0i
0.22087941169280945 + 0i
0.2287746905403043 + 0i
0.21610384271875804 + 0i
0.18496489121039339 + 0i
0.13964563244035522 + 0i
0.085800179992507886 + 0i
0.029490952441751039 + 0i
-0.023669585235203128 + 0i
-0.069104723253643696 + 0i
-0.10353075729172412 + 0i
-0.12497916119945385 + 0i
-0.1327256078119684 + 0i
-0.12716035274711202 + 0i
-0.10954966641155262 + 0i
-0.081711254215699358 + 0i
-0.04576053055372975 + 0i
-0.0040821027641934071 + 0i
0.040515756558436422 + 0i
0.084676204293644419 + 0i
0.12456161941568911 + 0i
0.15615044909701159 + 0i
0.17573540806485854 + 0i
0.18051835460981391 + 0i
0.16914486179779509 + 0i
0.14207706148228416 + 0i
0.10174012067353688 + 0i
0.052348205295713601 + 0i
-0.0006443311900731219 + 0i
-0.051382889218739236 + 0i
-0.094515362700609284 + 0i
-0.12590365915092022 + 0i
-0.1430394773832781 + 0i
-0.14520827557819477 + 0i
-0.13344526279282848 + 0i
-0.11028727211416806 + 0i
-0.079329577856858846 + 0i
-0.044629151158670888 + 0i
-0.010068258863115964 + 0i
0.021142612788955184 + 0i
0.04668852310639493 + 0i
0.065111205654802273 + 0i
0.075639332237949441 + 0i
0.078024052819000767 + 0i
0.07243286880743266 + 0i
0.059400206116164478 + 0i
0.03985086051500808 + 0i
0.015206938176402895 + 0i
-0.012492610210642963 + 0i
-0.040581633121044458 + 0i
-0.065941554364962518 + 0i
-0.085366551266457757 + 0i
-0.096056903849504605 + 0i
-0.096110808537765879 + 0i
-0.084901508088657596 + 0i
-0.06331117173608547 + 0i
-0.033789470919023845 + 0i
-0.00013666720063654214 + 0i
0.03305103899323536 + 0i
0.061179557491708891 + 0i
0.080461266868646963 + 0i
0.088495590869449026 + 0i
0.08454752712217195 + 0i
0.069562938192637702 + 0i
0.045964315125682109 + 0i
0.017255444330779524 + 0i
-0.012534518096833036 + 0i
-0.039508051813237022 + 0i
-0.060518786280890913 + 0i
-0.073577407115957616 + 0i
-0.077967884430533152 + 0i
-0.074140711792207048 + 0i
-0.063485475652850454 + 0i
-0.048032645179406197 + 0i
-0.030112829714354694 + 0i
-0.012039262882816093 + 0i
0.0041094181067851121 + 0i
0.016604463307883011 + 0i
0.024151633798390137 + 0i
0.025978264104078774 + 0i
0.021870871752206478 + 0i
0.012095684838082321 + 0i
-0.0028101751613365256 + 0i
-0.022291971365214325 + 0i
-0.045858377589808708 + 0i
-0.072755139132792745 + 0i
-0.10130195391269947 + 0i
-0.12839101117135265 + 0i
-0.14965746286208859 + 0i
-0.16033881913866677 + 0i
-0.15637131141536192 + 0i
-0.13527914014808842 + 0i
-0.096745040374049698 + 0i
-0.042934363492766553 + 0i
0.021443403369823089 + 0i
0.089490330837191823 + 0i
0.15304204355400053 + 0i
0.20406094554486365 + 0i
0.23609147393547114 + 0i
0.24532305644063102 + 0i
0.23107261997077622 + 0i
0.19577061993794276 + 0i
0.14455603304468667 + 0i
0.084462831707961428 + 0i
0.023215505510204348 + 0i
-0.032092459442526255 + 0i
-0.075988608916969458 + 0i
-0.10502358270267464 + 0i
-0.11771238273029194 + 0i
-0.11433009757272194 + 0i
-0.096734534979362685 + 0i
-0.068080495208968417 + 0i
-0.032208130836050231 + 0i
0.0071904982107067195 + 0i
0.047165946146793036 + 0i
0.085478534933842498 + 0i
0.12008077860323318 + 0i
0.14871042527945555 + 0i
0.16900084878842137 + 0i
0.17891445394837557 + 0i
0.17704652389698605 + 0i
0.16268660556793568 + 0i
0.13592485092669837 + 0i
0.097999867322726253 + 0i
0.051642131243868183 + 0i
0.00093394532743196201 + 0i
-0.049468763042827213 + 0i
-0.095321115926496502 + 0i
-0.13337909573299245 + 0i
-0.16139648749281321 + 0i
-0.17784414124621112 + 0i
-0.18180683993939861 + 0i
-0.17315479568268544 + 0i
-0.15267418374949104 + 0i
-0.1219067005157739 + 0i
-0.082869372723253565 + 0i
-0.038012315670656327 + 0i
0.0095349213708492142 + 0i
0.055774592321230276 + 0i
0.096055805356939916 + 0i
0.12568185795336551 + 0i
0.1406193443106557 + 0i
0.13809808652315592 + 0i
0.11710878636231925 + 0i
0.07885019166323548 + 0i
0.027047218440565124 + 0i
-0.032115262015412482 + 0i
-0.090692524127281904 + 0i
-0.14024137257142821 + 0i
-0.17324866594345933 + 0i
-0.18435330440820019 + 0i
-0.17121127776813805 + 0i
-0.13496957322185077 + 0i
-0.080266605015830939 + 0i
-0.0146366127682791 + 0i
0.052679497667446062 + 0i
0.11229277799372461 + 0i
0.15624204369782912 + 0i
0.17923829067406705 + 0i
0.17932745345420797 + 0i
0.15791545372112892 + 0i
0.11927820766739305 + 0i
0.0697248890687171 + 0i
0.016561258994033157 + 0i
-0.033014109289488003 + 0i
-0.072957549316966075 + 0i
-0.09921953959811014 + 0i
-0.11017719993646269 + 0i
-0.10653605161333268 + 0i
-0.090790563768082144 + 0i
-0.066517635129821784 + 0i
-0.037765857594242336 + 0i
-0.0086056224826491778 + 0i
0.01726191660152554 + 0i
0.036895907134828709 + 0i
0.048406052580408421 + 0i
0.051002569665405284 + 0i
0.044806242294510801 + 0i
0.030559742036410764 + 0i
0.0093918195239013347 + 0i
-0.01733113548849996 + 0i
-0.04815601732898811 + 0i
-0.081725716678774152 + 0i
-0.11686231306588546 + 0i
-0.15240454750289878 + 0i
-0.18678391048506526 + 0i
-0.21752710201829739 + 0i
-0.24102745145334348 + 0i
-0.25280642469699366 + 0i
-0.24820416441755722 + 0i
-0.2233378092413878 + 0i
-0.17619104233073823 + 0i
-0.10761808153385322 + 0i
-0.021940721693872511 + 0i
0.073134843066628791 + 0i
0.1673603198802005 + 0i
0.24942230831214973 + 0i
0.30879287364360897 + 0i
0.33756720352750502 + 0i
0.33184959571438144 + 0i
0.29242189566670174 + 0i
0.22466125819004468 + 0i
0.13772976796651193 + 0i
0.043102644174665805 + 0i
-0.047286948009300112 + 0i
-0.12283610933241418 + 0i
-0.17562337024982977 + 0i
-0.20117290155972212 + 0i
-0.19863763552375469 + 0i
-0.170459723979 + 0i
-0.12159588341768313 + 0i
-0.058481890777455803 + 0i
0.01200694120250656 + 0i
0.083391273384066711 + 0i
0.15010732151499573 + 0i
0.20766016829298595 + 0i
0.2525003946138038 + 0i
0.28185953691243348 + 0i
0.29373115899187718 + 0i
0.28702097163983886 + 0i
0.26178659612763999 + 0i
0.21946812896449597 + 0i
0.16302710196949111 + 0i
0.096897713266939078 + 0i
0.026652174587234789 + 0i
-0.041616057892940539 + 0i
-0.10207402080426542 + 0i
-0.14993424647991427 + 0i
-0.18205881770455323 + 0i
-0.19724137218284654 + 0i
-0.19615221017607221 + 0i
-0.18101975338927878 + 0i
-0.15513392081910299 + 0i
-0.122250489355758 + 0i
-0.085971815654214259 + 0i
-0.049220284257192964 + 0i
-0.013992857685814375 + 0i
0.018472536319850658 + 0i
0.047208576492362098 + 0i
0.070978845759678472 + 0i
0.087976144286469243 + 0i
0.095934412750588755 + 0i
0.092625793476342644 + 0i
0.076539375999129244 + 0i
0.047542470757386435 + 0i
0.0074241547860122159 + 0i
-0.039816853712950073 + 0i
-0.088191663697097744 + 0i
-0.13059301638577581 + 0i
-0.1601222679183949 + 0i
-0.17142276647406063 + 0i
-0.16165370549309754 + 0i
-0.13101118286621771 + 0i
-0.082841413186073298 + 0i
-0.02334111743099232 + 0i
0.039256013982780891 + 0i
0.09614758154854175 + 0i
0.13994331293480133 + 0i
0.16638712273448375 + 0i
0.17489247375459793 + 0i
0.16772434379131296 + 0i
0.14854654228512332 + 0i
0.12121947767691066 + 0i
0.089156743904338587 + 0i
0.055029792917959064 + 0i
0.020730210857911491 + 0i
-0.012345145906975663 + 0i
-0.042889391287664225 + 0i
-0.069513834115581208 + 0i
-0.090907437754994991 + 0i
-0.10613620164414028 + 0i
-0.11483988526738642 + 0i
-0.11724149082742441 + 0i
-0.11405955948268653 + 0i
-0.10643067580891552 + 0i
-0.095830753367399879 + 0i
-0.083903362523126912 + 0i
-0.072173074368811374 + 0i
-0.061755182455850655 + 0i
-0.053213010133208005 + 0i
-0.046602424431442468 + 0i
-0.041615572241401999 + 0i
-0.037745663189299172 + 0i
-0.03443839635522794 + 0i
-0.031193745585746502 + 0i
-0.027635074905407286 + 0i
-0.023587701172791853 + 0i
-0.019114351884199632 + 0i
-0.014419299770718652 + 0i
-0.0096416436948592033 + 0i
-0.004702332048957647 + 0i
0.0006064259678650874 + 0i
0.0063291628979298409 + 0i
0.012145653084973063 + 0i
0.017472005206007224 + 0i
0.021776427491389305 + 0i
0.024837298085063519 + 0i
0.026736340829451533 + 0i
0.027630318037302704 + 0i
0.02754894575948641 + 0i
0.026419092565925589 + 0i
0.024279701381650233 + 0i
0.021468968902918759 + 0i
0.018588877516069191 + 0i
0.016251305589740972 + 0i
0.014812594264412005 + 0i
0.014295458743074585 + 0i
0.014486877162610434 + 0i
0.015065247121031411 + 0i
0.015673105277220878 + 0i
0.015971149016804187 + 0i
0.015736207824756265 + 0i
0.014948813640985659 + 0i
0.013728390304408089 + 0i
0.012134795980836 + 0i
0.010076112638813806 + 0i
0.0074803120366864206 + 0i
0.0045687804821639144 + 0i
0.0019074778688450422 + 0i
9.8375294643071598E-05 + 0i
-0.00064282340145904726 + 0i
-0.00060579960388085219 + 0i
-0.00028748891711094515 + 0i
1.1352003928433163E-05 + 0i
0.00031272079074784465 + 0i
0.00074753470502342267 + 0i
0.001309969849237147 + 0i
0.00187701466485235 + 0i
0.0024187125383494656 + 0i
0.0031041519587868827 + 0i
0.0041689497946995058 + 0i
0.0056982875583335701 + 0i
0.0075604963154485283 + 0i
0.0095240322065144323 + 0i
0.01137603611980631 + 0i
0.012920580250071811 + 0i
0.013957514216940137 + 0i
0.014374320948082442 + 0i
0.014289788280307913 + 0i
0.014065971291013835 + 0i
0.014119226212327973 + 0i
0.014687382487156952 + 0i
0.015773081085637131 + 0i
0.017277405428454795 + 0i
0.019124100379447118 + 0i
0.021236694796268551 + 0i
0.023457328546260925 + 0i
0.025560903005866997 + 0i
0.027365568130730544 + 0i
0.02880071947485785 + 0i
0.029843724335856692 + 0i
0.030413468350227291 + 0i
0.030366698270063885 + 0i
0.029599224349607045 + 0i
0.028121132829550977 + 0i
0.026017442132608926 + 0i
0.02336004687615989 + 0i
0.020211880409631622 + 0i
0.016740360007216681 + 0i
0.013282883953213531 + 0i
0.010229603203513182 + 0i
0.007801398358348921 + 0i
0.0059408156307383386 + 0i
0.0044248958307115949 + 0i
0.0030767193959344574 + 0i
0.001859229315637867 + 0i
0.00078603174089653116 + 0i
-0.00020285767591676773 + 0i
-0.001240122042392322 + 0i
-0.0024296951055311489 + 0i
-0.003796632643011999 + 0i
-0.0053524267803226055 + 0i
-0.0071698175717318513 + 0i
-0.0093412377667868585 + 0i
-0.01185205516781189 + 0i
-0.014526201207407115 + 0i
-0.017113258904407139 + 0i
-0.0193990861540147 + 0i
-0.021209081174639988 + 0i
-0.022349061226538181 + 0i
-0.022643758961028437 + 0i
-0.022096220712635284 + 0i
-0.02097098083156157 + 0i
-0.01965788227454901 + 0i
-0.018446324953797499 + 0i
-0.017436062612929515 + 0i
-0.01663764676576529 + 0i
-0.01612459480144901 + 0i
-0.016074390857616527 + 0i
-0.016648051116536 + 0i
-0.017784778772871768 + 0i
-0.019054964928228557 + 0i
-0.019716688216682154 + 0i
-0.019017096609289297 + 0i
-0.016583394223811165 + 0i
-0.012647728786894241 + 0i
-0.0079567487735501263 + 0i
-0.0034144622591565366 + 0i
0.00033067421484833659 + 0i
0.0030927055684542015 + 0i
0.0050246563347786655 + 0i
0.0063040538998468953 + 0i
0.0069251363200615312 + 0i
0.0067893604367323945 + 0i
0.0059863997102560518 + 0i
0.004937822602644637 + 0i
0.0042201733132891661 + 0i
0.0042523782216676853 + 0i
0.0051466809300735328 + 0i
0.0067863232510905203 + 0i
0.0089466623252010269 + 0i
0.011298160125872814 + 0i
0.013377727452379196 + 0i
0.014725180809833205 + 0i
0.015140902713128401 + 0i
0.014766202042416632 + 0i
0.013840548003235087 + 0i
0.012393859283488684 + 0i
0.010254201054358258 + 0i
0.0074022547355867552 + 0i
0.0042412913338560898 + 0i
0.0013681866236487927 + 0i
-0.00097420169956463631 + 0i
-0.0031548143372694959 + 0i
-0.0057911076731544942 + 0i
-0.0090891052257555671 + 0i
-0.012567680453618113 + 0i
-0.015456656624518228 + 0i
-0.017326910260798245 + 0i
-0.018324309829373053 + 0i
-0.018884909610605849 + 0i
-0.019359483632237051 + 0i
-0.019961685283704567 + 0i
-0.020957392523149432 + 0i
-0.022690022087481498 + 0i
-0.02529775493189157 + 0i
-0.028467328712227458 + 0i
-0.031591821560404743 + 0i
-0.03421518675669466 + 0i
-0.036299846163338589 + 0i
-0.038048048136335444 + 0i
-0.039514129384297547 + 0i
-0.040466797770893237 + 0i
-0.040617384838325554 + 0i
-0.039890549736067982 + 0i
-0.03842700787153408 + 0i
-0.036374588563830912 + 0i
-0.033750128444155925 + 0i
-0.030511642460046895 + 0i
-0.026698588652114053 + 0i
-0.022439948600368576 + 0i
-0.017855934375532123 + 0i
-0.013040441675462588 + 0i
-0.0081755054110506098 + 0i
-0.0036151156375615612 + 0i
0.00024023353985569429 + 0i
0.0032305417393379832 + 0i
0.0056037383264149754 + 0i
0.0078682286829285103 + 0i
0.010463299506670104 + 0i
0.013548772377510399 + 0i
0.017056200648245756 + 0i
0.020871186181890433 + 0i
0.024936270513544412 + 0i
0.029216381874314412 + 0i
0.033625373632654165 + 0i
0.038005516827131602 + 0i
0.042145911439086747 + 0i
0.045789676312088856 + 0i
0.0486521993049287 + 0i
0.050510132145562325 + 0i
0.051330122288579583 + 0i
0.051302958094256335 + 0i
0.050696078343981821 + 0i
0.049628641226527881 + 0i
0.048003353460329468 + 0i
0.0456881207461175 + 0i
0.042757625626123064 + 0i
0.039540127663289404 + 0i
0.036421113885697354 + 0i
0.03358455118732806 + 0i
0.030913308945456963 + 0i
0.028105208686349581 + 0i
0.024885497552448843 + 0i
0.021143747697048632 + 0i
0.016886718074770046 + 0i
0.012077379306676406 + 0i
0.0065612777628596408 + 0i
0.00016713525693323739 + 0i
-0.0071377244849117893 + 0i
-0.015171013710537307 + 0i
-0.023514491205744781 + 0i
-0.03145682856094445 + 0i
-0.037958810506994012 + 0i
-0.041851801354720108 + 0i
-0.042326934695111396 + 0i
-0.039421941532896521 + 0i
-0.034117242622113741 + 0i
-0.027940110346672875 + 0i
-0.022341969574727061 + 0i
-0.0182545839712146 + 0i
-0.016040675411731597 + 0i
-0.015716527921315615 + 0i
-0.017157371867221549 + 0i
-0.020089111432849083 + 0i
-0.023919351889430174 + 0i
-0.027675056211894838 + 0i
-0.030231483397970216 + 0i
-0.030706040761529607 + 0i
-0.028750679700587645 + 0i
-0.024617021304956854 + 0i
-0.019042597171841091 + 0i
-0.013044011047086967 + 0i
-0.0076308138976639572 + 0i
-0.0034297536322581701 + 0i
-0.00037822766379769224 + 0i
0.0022100856342125441 + 0i
0.00514541272241964 + 0i
0.0087897813504852484 + 0i
0.012885110939013122 + 0i
0.016914279566760948 + 0i
0.020606631879387383 + 0i
0.024056024641838869 + 0i
0.027383238303324786 + 0i
0.030388350283024224 + 0i
0.032623446190414906 + 0i
0.033823776856113374 + 0i
0.034205695564772487 + 0i
0.03428929298531358 + 0i
0.034468666987422791 + 0i
0.034820461285478554 + 0i
0.035296615949292676 + 0i
0.035967353734799978 + 0i
0.036960863049785297 + 0i
0.038172244551972101 + 0i
0.039158398495249047 + 0i
0.039438044328305111 + 0i
0.038885730625629167 + 0i
0.037761735715227562 + 0i
0.036343740804269165 + 0i
0.034574287690479544 + 0i
0.032108109036702803 + 0i
0.028684512985625188 + 0i
0.024403686132753954 + 0i
0.019640894236791925 + 0i
0.014750082227692925 + 0i
0.0098877439459000849 + 0i
0.0050761511427257489 + 0i
0.00033882332186796482 + 0i
-0.0042928406396918195 + 0i
-0.0088867386870131737 + 0i
-0.013628903627959987 + 0i
-0.018665621011393574 + 0i
-0.023940279003206166 + 0i
-0.029227702237258013 + 0i
-0.034341349922343278 + 0i
-0.039278716883504483 + 0i
-0.044130738625416388 + 0i
-0.048867909915922381 + 0i
-0.053274364256326479 + 0i
-0.057116720687826028 + 0i
-0.060344782261255503 + 0i
-0.063090819224205674 + 0i
-0.065475573131251963 + 0i
-0.067444734619369839 + 0i
-0.068812157567818222 + 0i
-0.069435640284434719 + 0i
-0.069306605831793267 + 0i
-0.068468712803628762 + 0i
-0.066897351901226809 + 0i
-0.064501067465735584 + 0i
-0.061238803122158902 + 0i
-0.057206726657972329 + 0i
-0.052596825727382779 + 0i
-0.047588449738689143 + 0i
-0.042301460588911821 + 0i
-0.036833918631578921 + 0i
-0.031284485524877503 + 0i
-0.025686268879060448 + 0i
-0.019907044259084072 + 0i
-0.013657766222997969 + 0i
-0.0066768635873839521 + 0i
0.0010389585980430383 + 0i
0.0091661916514469977 + 0i
0.01722621490854237 + 0i
0.024860976157807267 + 0i
0.031954042873924754 + 0i
0.038494515396613083 + 0i
0.044376796550295916 + 0i
0.049358620172619605 + 0i
0.053166826283690516 + 0i
0.055609674887076244 + 0i
0.056649936212189278 + 0i
0.05651122930227781 + 0i
0.055822755393797108 + 0i
0.055608049002126902 + 0i
0.056927111144684739 + 0i
0.060312668985849305 + 0i
0.065408172190761338 + 0i
0.071110986123819275 + 0i
0.076148605789415402 + 0i
0.07964962001673781 + 0i
0.0812812595365906 + 0i
0.080949070807806223 + 0i
0.078451039866696215 + 0i
0.073480324136802055 + 0i
0.065973295001798382 + 0i
0.05638914742261858 + 0i
0.045580540292780469 + 0i
0.034396894809094913 + 0i
0.02343722499328571 + 0i
0.013114958979496327 + 0i
0.0037926750531315223 + 0i
-0.004283616027729642 + 0i
-0.011179446403602245 + 0i
-0.017272985557633402 + 0i
-0.022951384949061571 + 0i
-0.028326473974887561 + 0i
-0.033320830156545272 + 0i
-0.03802822218921792 + 0i
-0.042885926548898223 + 0i
-0.048355215690378039 + 0i
-0.054384927732434418 + 0i
-0.060271519203312529 + 0i
-0.065161440114593683 + 0i
-0.068745784547550093 + 0i
-0.071448059146449028 + 0i
-0.073911199573413633 + 0i
-0.07631631645035486 + 0i
-0.078213148404496557 + 0i
-0.078950837640184401 + 0i
-0.078162359415818949 + 0i
-0.075826177025350994 + 0i
-0.072017305688437006 + 0i
-0.066790226704369626 + 0i
-0.060361039395265603 + 0i
-0.053259805151816941 + 0i
-0.046102058263119972 + 0i
-0.039143717772421094 + 0i
-0.032127379844808956 + 0i
-0.024640845785313781 + 0i
-0.016620259743528543 + 0i
-0.0084498956734146979 + 0i
-0.00056996751469263682 + 0i
0.0069439443152878033 + 0i
0.014356408665450571 + 0i
0.021868166451616045 + 0i
0.029319914547404347 + 0i
0.036303370295039494 + 0i
0.042506954597780311 + 0i
0.047921617476033074 + 0i
0.052748879844439323 + 0i
0.057198055464959152 + 0i
0.061410308421447457 + 0i
0.06550050484840253 + 0i
0.069549291955218751 + 0i
0.073485235103971869 + 0i
0.07699722101317219 + 0i
0.079651887753252382 + 0i
0.081169873453760477 + 0i
0.081583042493687419 + 0i
0.081093706645324559 + 0i
0.079798083727465219 + 0i
0.077582463340896801 + 0i
0.074295766314236733 + 0i
0.070001037927033272 + 0i
0.065035230838405456 + 0i
0.059834151715376649 + 0i
0.054715864579178985 + 0i
0.049793201562102318 + 0i
0.04500437418052905 + 0i
0.040159077823313405 + 0i
0.034968230762937758 + 0i
0.029112326265179456 + 0i
0.022377481545570843 + 0i
0.014778612566642702 + 0i
0.0065339340727166434 + 0i
-0.0021182115604461149 + 0i
-0.011085123553669307 + 0i
-0.020396766513490761 + 0i
-0.030010459473274853 + 0i
-0.039643653633066878 + 0i
-0.048827881104507753 + 0i
-0.057158244733169772 + 0i
-0.06451568449042111 + 0i
-0.071063579688260603 + 0i
-0.077038386819936022 + 0i
-0.08255404500848007 + 0i
-0.087576425381859835 + 0i
-0.091986080976678153 + 0i
-0.09559890169209817 + 0i
-0.098175331014733302 + 0i
-0.099494880267478436 + 0i
-0.099451904437202643 + 0i
-0.098074150486551659 + 0i
-0.095468454809998882 + 0i
-0.091810992901339983 + 0i
-0.087425244113850997 + 0i
-0.082810386034180894 + 0i
-0.078482252240937189 + 0i
-0.074682710817302045 + 0i
-0.071175125668976769 + 0i
-0.067319888197834743 + 0i
-0.062413351863316979 + 0i
-0.056042912225647168 + 0i
-0.048191511176129742 + 0i
-0.039061959896137477 + 0i
-0.028846863247103949 + 0i
-0.017682686774945333 + 0i
-0.0057986498765193462 + 0i
0.0063639882980668361 + 0i
0.018250325197556205 + 0i
0.029410588339474977 + 0i
0.039612290234944891 + 0i
0.048804324478517236 + 0i
0.057070612028829903 + 0i
0.064648149813120837 + 0i
0.07190568913925155 + 0i
0.07916042528883338 + 0i
0.086435883306495542 + 0i
0.093430960071072988 + 0i
0.099773201795528621 + 0i
0.10529110788960905 + 0i
0.11000902440835336 + 0i
0.11386928985658917 + 0i
0.11649202987898954 + 0i
0.11727588564575786 + 0i
0.11578377656460459 + 0i
0.11204654426254823 + 0i
0.10649885206973941 + 0i
0.09961833626583827 + 0i
0.091632330789658933 + 0i
0.082568491299207736 + 0i
0.072525283403623853 + 0i
0.061811772168515855 + 0i
0.050799869010573984 + 0i
0.039689358724069645 + 0i
0.028489432767116352 + 0i
0.017240486253655707 + 0i
0.0061780165122802266 + 0i
-0.0043979269043952218 + 0i
-0.0143960821404715 + 0i
-0.02400239336704707 + 0i
-0.033448111107744788 + 0i
-0.0427381564595464 + 0i
-0.051643475046419696 + 0i
-0.059951638046021771 + 0i
-0.067667687830070489 + 0i
-0.07493911918048668 + 0i
-0.081814616932056827 + 0i
-0.088115044025227185 + 0i
-0.093548696109835072 + 0i
-0.097928722222904829 + 0i
-0.10125282886257381 + 0i
-0.1035868504639077 + 0i
-0.10491843115233923 + 0i
-0.10514471972572936 + 0i
-0.10416859283052515 + 0i
-0.10196140080869487 + 0i
-0.09851699800181235 + 0i
-0.093773481271593351 + 0i
-0.087641486731240281 + 0i
-0.080139829317245947 + 0i
-0.071480393260304975 + 0i
-0.061997773615542151 + 0i
-0.051994907304380833 + 0i
-0.041662572940172282 + 0i
-0.031147033054069961 + 0i
-0.020669136128092624 + 0i
-0.010532594574963694 + 0i
-0.00098405025532238843 + 0i
0.007938520311357361 + 0i
0.016409510576644623 + 0i
0.02465903587461693 + 0i
0.032800107957916547 + 0i
0.040794217938616262 + 0i
0.048556092532461959 + 0i
0.056048094159118156 + 0i
0.063249641121991829 + 0i
0.07005384915696089 + 0i
0.07623830598897352 + 0i
0.081573963449706799 + 0i
0.085966756921520115 + 0i
0.089474674489344874 + 0i
0.092182539542535302 + 0i
0.094079102843169338 + 0i
0.095069469133290507 + 0i
0.095094426892276651 + 0i
0.09421882854118957 + 0i
0.092613336290632287 + 0i
0.090477143496527024 + 0i
0.087960300783443746 + 0i
0.085092525780606998 + 0i
